index,credit_rating
5261,Обычный
5262,Обычный
5263,Обычный
5264,Плохой
5265,Плохой
5266,Плохой
5267,Плохой
5268,Плохой
5269,Плохой
5270,Плохой
5271,Плохой
5272,Хороший
5273,Хороший
5274,Хороший
5275,Обычный
5276,Обычный
5277,Обычный
5278,Обычный
5279,Обычный
5280,Обычный
5281,Обычный
5282,Обычный
5283,Обычный
5284,Обычный
5285,Обычный
5286,Обычный
5287,Обычный
5288,Обычный
5289,Обычный
5290,Обычный
5291,Обычный
5292,Обычный
5293,Обычный
5294,Обычный
5295,Обычный
5296,Плохой
5297,Плохой
5298,Плохой
5299,Плохой
5300,Плохой
5301,Плохой
5302,Плохой
5303,Плохой
5304,Обычный
5305,Плохой
5306,Плохой
5307,Обычный
5308,Обычный
5309,Обычный
5310,Обычный
5311,Обычный
5312,Обычный
5313,Обычный
5314,Хороший
5315,Обычный
5316,Обычный
5317,Хороший
5318,Обычный
5319,Обычный
5320,Обычный
5321,Обычный
5322,Обычный
5323,Обычный
5324,Обычный
5325,Обычный
5326,Обычный
5327,Обычный
5328,Хороший
5329,Хороший
5330,Хороший
5331,Хороший
5332,Хороший
5333,Хороший
5334,Хороший
5335,Хороший
5336,Обычный
5337,Плохой
5338,Плохой
5339,Плохой
5340,Плохой
5341,Плохой
5342,Плохой
5343,Плохой
5344,Обычный
5345,Обычный
5346,Обычный
5347,Обычный
5348,Плохой
5349,Обычный
5350,Обычный
5351,Обычный
5352,Обычный
5353,Обычный
5354,Обычный
5355,Обычный
5356,Обычный
5357,Обычный
5358,Обычный
5359,Обычный
5360,Обычный
5361,Обычный
5362,Обычный
5363,Обычный
5364,Обычный
5365,Обычный
5366,Обычный
5367,Обычный
5368,Обычный
5369,Обычный
5370,Обычный
5371,Обычный
5372,Обычный
5373,Обычный
5374,Обычный
5375,Обычный
5376,Плохой
5377,Плохой
5378,Плохой
5379,Плохой
5380,Плохой
5381,Плохой
5382,Плохой
5383,Плохой
5384,Обычный
5385,Обычный
5386,Обычный
5387,Обычный
5388,Обычный
5389,Обычный
5390,Обычный
5391,Обычный
5392,Обычный
5393,Обычный
5394,Обычный
5395,Обычный
5396,Обычный
5397,Обычный
5398,Обычный
5399,Обычный
5400,Хороший
5401,Обычный
5402,Обычный
5403,Хороший
5404,Хороший
5405,Обычный
5406,Хороший
5407,Обычный
5408,Хороший
5409,Хороший
5410,Хороший
5411,Хороший
5412,Хороший
5413,Хороший
5414,Хороший
5415,Хороший
5416,Обычный
5417,Обычный
5418,Обычный
5419,Обычный
5420,Обычный
5421,Обычный
5422,Обычный
5423,Обычный
5424,Обычный
5425,Обычный
5426,Плохой
5427,Обычный
5428,Обычный
5429,Обычный
5430,Обычный
5431,Плохой
5432,Обычный
5433,Обычный
5434,Обычный
5435,Обычный
5436,Обычный
5437,Обычный
5438,Обычный
5439,Обычный
5440,Плохой
5441,Плохой
5442,Плохой
5443,Плохой
5444,Плохой
5445,Плохой
5446,Плохой
5447,Плохой
5448,Обычный
5449,Обычный
5450,Обычный
5451,Обычный
5452,Обычный
5453,Обычный
5454,Обычный
5455,Обычный
5456,Обычный
5457,Обычный
5458,Обычный
5459,Обычный
5460,Обычный
5461,Обычный
5462,Обычный
5463,Обычный
5464,Обычный
5465,Обычный
5466,Обычный
5467,Обычный
5468,Обычный
5469,Обычный
5470,Обычный
5471,Обычный
5472,Плохой
5473,Плохой
5474,Плохой
5475,Плохой
5476,Плохой
5477,Плохой
5478,Плохой
5479,Плохой
5480,Обычный
5481,Обычный
5482,Обычный
5483,Обычный
5484,Обычный
5485,Обычный
5486,Обычный
5487,Обычный
5488,Обычный
5489,Обычный
5490,Обычный
5491,Обычный
5492,Обычный
5493,Обычный
5494,Обычный
5495,Обычный
5496,Плохой
5497,Плохой
5498,Плохой
5499,Плохой
5500,Плохой
5501,Плохой
5502,Плохой
5503,Плохой
5504,Плохой
5505,Плохой
5506,Плохой
5507,Плохой
5508,Плохой
5509,Плохой
5510,Плохой
5511,Плохой
5512,Плохой
5513,Плохой
5514,Плохой
5515,Плохой
5516,Плохой
5517,Плохой
5518,Плохой
5519,Плохой
5520,Обычный
5521,Обычный
5522,Обычный
5523,Обычный
5524,Обычный
5525,Обычный
5526,Обычный
5527,Обычный
5528,Обычный
5529,Обычный
5530,Обычный
5531,Обычный
5532,Обычный
5533,Обычный
5534,Обычный
5535,Обычный
5536,Обычный
5537,Обычный
5538,Обычный
5539,Обычный
5540,Обычный
5541,Обычный
5542,Обычный
5543,Обычный
5544,Плохой
5545,Плохой
5546,Обычный
5547,Плохой
5548,Плохой
5549,Плохой
5550,Плохой
5551,Плохой
5552,Хороший
5553,Хороший
5554,Хороший
5555,Хороший
5556,Хороший
5557,Хороший
5558,Хороший
5559,Хороший
5560,Обычный
5561,Обычный
5562,Обычный
5563,Обычный
5564,Обычный
5565,Обычный
5566,Обычный
5567,Обычный
5568,Плохой
5569,Плохой
5570,Плохой
5571,Плохой
5572,Плохой
5573,Плохой
5574,Плохой
5575,Плохой
5576,Плохой
5577,Плохой
5578,Плохой
5579,Плохой
5580,Плохой
5581,Плохой
5582,Плохой
5583,Плохой
5584,Плохой
5585,Плохой
5586,Плохой
5587,Плохой
5588,Плохой
5589,Плохой
5590,Плохой
5591,Плохой
5592,Хороший
5593,Хороший
5594,Хороший
5595,Хороший
5596,Хороший
5597,Хороший
5598,Хороший
5599,Хороший
5600,Хороший
5601,Хороший
5602,Хороший
5603,Хороший
5604,Хороший
5605,Хороший
5606,Хороший
5607,Хороший
5608,Плохой
5609,Плохой
5610,Плохой
5611,Плохой
5612,Плохой
5613,Плохой
5614,Плохой
5615,Плохой
5616,Обычный
5617,Обычный
5618,Обычный
5619,Обычный
5620,Обычный
5621,Обычный
5622,Обычный
5623,Обычный
5624,Обычный
5625,Обычный
5626,Обычный
5627,Обычный
5628,Обычный
5629,Обычный
5630,Обычный
5631,Обычный
5632,Обычный
5633,Обычный
5634,Обычный
5635,Обычный
5636,Обычный
5637,Обычный
5638,Обычный
5639,Обычный
5640,Плохой
5641,Плохой
5642,Плохой
5643,Плохой
5644,Плохой
5645,Плохой
5646,Плохой
5647,Плохой
5648,Плохой
5649,Плохой
5650,Плохой
5651,Плохой
5652,Плохой
5653,Плохой
5654,Плохой
5655,Плохой
5656,Обычный
5657,Обычный
5658,Обычный
5659,Обычный
5660,Обычный
5661,Обычный
5662,Обычный
5663,Обычный
5664,Обычный
5665,Обычный
5666,Обычный
5667,Обычный
5668,Обычный
5669,Обычный
5670,Обычный
5671,Обычный
5672,Хороший
5673,Хороший
5674,Хороший
5675,Хороший
5676,Хороший
5677,Хороший
5678,Хороший
5679,Хороший
5680,Обычный
5681,Обычный
5682,Обычный
5683,Обычный
5684,Плохой
5685,Обычный
5686,Обычный
5687,Хороший
5688,Обычный
5689,Обычный
5690,Обычный
5691,Обычный
5692,Обычный
5693,Обычный
5694,Обычный
5695,Обычный
5696,Хороший
5697,Хороший
5698,Хороший
5699,Хороший
5700,Хороший
5701,Хороший
5702,Обычный
5703,Хороший
5704,Обычный
5705,Обычный
5706,Обычный
5707,Обычный
5708,Обычный
5709,Обычный
5710,Обычный
5711,Обычный
5712,Обычный
5713,Обычный
5714,Обычный
5715,Обычный
5716,Обычный
5717,Обычный
5718,Обычный
5719,Обычный
5720,Обычный
5721,Обычный
5722,Обычный
5723,Обычный
5724,Обычный
5725,Хороший
5726,Хороший
5727,Обычный
5728,Плохой
5729,Плохой
5730,Плохой
5731,Плохой
5732,Плохой
5733,Плохой
5734,Плохой
5735,Плохой
5736,Плохой
5737,Плохой
5738,Плохой
5739,Плохой
5740,Плохой
5741,Плохой
5742,Обычный
5743,Плохой
5744,Обычный
5745,Обычный
5746,Обычный
5747,Обычный
5748,Обычный
5749,Обычный
5750,Обычный
5751,Обычный
5752,Плохой
5753,Плохой
5754,Плохой
5755,Плохой
5756,Плохой
5757,Плохой
5758,Плохой
5759,Плохой
5760,Обычный
5761,Обычный
5762,Обычный
5763,Обычный
5764,Обычный
5765,Обычный
5766,Обычный
5767,Обычный
5768,Обычный
5769,Обычный
5770,Обычный
5771,Обычный
5772,Обычный
5773,Обычный
5774,Обычный
5775,Обычный
5776,Обычный
5777,Обычный
5778,Обычный
5779,Обычный
5780,Обычный
5781,Обычный
5782,Обычный
5783,Обычный
5784,Обычный
5785,Обычный
5786,Обычный
5787,Обычный
5788,Обычный
5789,Обычный
5790,Обычный
5791,Обычный
5792,Обычный
5793,Обычный
5794,Обычный
5795,Обычный
5796,Обычный
5797,Обычный
5798,Обычный
5799,Обычный
5800,Плохой
5801,Плохой
5802,Обычный
5803,Плохой
5804,Плохой
5805,Плохой
5806,Плохой
5807,Плохой
5808,Плохой
5809,Плохой
5810,Плохой
5811,Плохой
5812,Плохой
5813,Плохой
5814,Плохой
5815,Плохой
5816,Плохой
5817,Плохой
5818,Плохой
5819,Плохой
5820,Плохой
5821,Плохой
5822,Плохой
5823,Плохой
5824,Плохой
5825,Плохой
5826,Плохой
